"",".id","ISO3","id","continent","scenario","kwh"
"58",1,"ETH","Baseline","Africa","kwh_S1",51242467636.375
"59",1,"GAB","Baseline","Africa","kwh_S1",51242467636.375
"60",1,"GHA","Baseline","Africa","kwh_S1",51242467636.375
"61",1,"GIN","Baseline","Africa","kwh_S1",51242467636.375
"62",1,"GMB","Baseline","Africa","kwh_S1",51242467636.375
"63",1,"GNB","Baseline","Africa","kwh_S1",51242467636.375
"64",1,"GNQ","Baseline","Africa","kwh_S1",51242467636.375
"65",1,"KEN","Baseline","Africa","kwh_S1",51242467636.375
"66",1,"LBR","Baseline","Africa","kwh_S1",51242467636.375
"67",1,"LSO","Baseline","Africa","kwh_S1",51242467636.375
"68",1,"MDG","Baseline","Africa","kwh_S1",51242467636.375
"69",1,"MLI","Baseline","Africa","kwh_S1",51242467636.375
"70",1,"MOZ","Baseline","Africa","kwh_S1",51242467636.375
"71",1,"MRT","Baseline","Africa","kwh_S1",51242467636.375
"72",1,"MWI","Baseline","Africa","kwh_S1",51242467636.375
"73",1,"NAM","Baseline","Africa","kwh_S1",51242467636.375
"74",1,"NER","Baseline","Africa","kwh_S1",51242467636.375
"75",1,"NGA","Baseline","Africa","kwh_S1",51242467636.375
"76",1,"RWA","Baseline","Africa","kwh_S1",51242467636.375
"77",1,"ESH","Baseline","Africa","kwh_S1",51242467636.375
"78",1,"SDN","Baseline","Africa","kwh_S1",51242467636.375
"79",1,"SSD","Baseline","Africa","kwh_S1",51242467636.375
"80",1,"SEN","Baseline","Africa","kwh_S1",51242467636.375
"81",1,"SLE","Baseline","Africa","kwh_S1",51242467636.375
"82",1,"SOM","Baseline","Africa","kwh_S1",51242467636.375
"83",1,"SWZ","Baseline","Africa","kwh_S1",51242467636.375
"84",1,"TCD","Baseline","Africa","kwh_S1",51242467636.375
"85",1,"TGO","Baseline","Africa","kwh_S1",51242467636.375
"86",1,"TZA","Baseline","Africa","kwh_S1",51242467636.375
"87",1,"UGA","Baseline","Africa","kwh_S1",51242467636.375
"88",1,"ZAF","Baseline","Africa","kwh_S1",51242467636.375
"89",1,"ZMB","Baseline","Africa","kwh_S1",51242467636.375
"90",1,"ZWE","Baseline","Africa","kwh_S1",51242467636.375
"91",1,"AGO","Baseline","Africa","kwh_S2",99393434921.875
"92",1,"BDI","Baseline","Africa","kwh_S2",99393434921.875
"93",1,"BEN","Baseline","Africa","kwh_S2",99393434921.875
"94",1,"BFA","Baseline","Africa","kwh_S2",99393434921.875
"95",1,"BWA","Baseline","Africa","kwh_S2",99393434921.875
"96",1,"CAF","Baseline","Africa","kwh_S2",99393434921.875
"97",1,"CIV","Baseline","Africa","kwh_S2",99393434921.875
"98",1,"CMR","Baseline","Africa","kwh_S2",99393434921.875
"99",1,"COD","Baseline","Africa","kwh_S2",99393434921.875
"100",1,"COG","Baseline","Africa","kwh_S2",99393434921.875
"101",1,"DJI","Baseline","Africa","kwh_S2",99393434921.875
"102",1,"ERI","Baseline","Africa","kwh_S2",99393434921.875
"103",1,"ETH","Baseline","Africa","kwh_S2",99393434921.875
"104",1,"GAB","Baseline","Africa","kwh_S2",99393434921.875
"105",1,"GHA","Baseline","Africa","kwh_S2",99393434921.875
"106",1,"GIN","Baseline","Africa","kwh_S2",99393434921.875
"107",1,"GMB","Baseline","Africa","kwh_S2",99393434921.875
"108",1,"GNB","Baseline","Africa","kwh_S2",99393434921.875
"109",1,"GNQ","Baseline","Africa","kwh_S2",99393434921.875
"110",1,"KEN","Baseline","Africa","kwh_S2",99393434921.875
"111",1,"LBR","Baseline","Africa","kwh_S2",99393434921.875
"112",1,"LSO","Baseline","Africa","kwh_S2",99393434921.875
"113",1,"MDG","Baseline","Africa","kwh_S2",99393434921.875
"114",1,"MLI","Baseline","Africa","kwh_S2",99393434921.875
"115",1,"MOZ","Baseline","Africa","kwh_S2",99393434921.875
"116",1,"MRT","Baseline","Africa","kwh_S2",99393434921.875
"117",1,"MWI","Baseline","Africa","kwh_S2",99393434921.875
"118",1,"NAM","Baseline","Africa","kwh_S2",99393434921.875
"119",1,"NER","Baseline","Africa","kwh_S2",99393434921.875
"120",1,"NGA","Baseline","Africa","kwh_S2",99393434921.875
"121",1,"RWA","Baseline","Africa","kwh_S2",99393434921.875
"122",1,"ESH","Baseline","Africa","kwh_S2",99393434921.875
"123",1,"SDN","Baseline","Africa","kwh_S2",99393434921.875
"124",1,"SSD","Baseline","Africa","kwh_S2",99393434921.875
"125",1,"SEN","Baseline","Africa","kwh_S2",99393434921.875
"126",1,"SLE","Baseline","Africa","kwh_S2",99393434921.875
"127",1,"SOM","Baseline","Africa","kwh_S2",99393434921.875
"128",1,"SWZ","Baseline","Africa","kwh_S2",99393434921.875
"129",1,"TCD","Baseline","Africa","kwh_S2",99393434921.875
"130",1,"TGO","Baseline","Africa","kwh_S2",99393434921.875
"131",1,"TZA","Baseline","Africa","kwh_S2",99393434921.875
"132",1,"UGA","Baseline","Africa","kwh_S2",99393434921.875
"133",1,"ZAF","Baseline","Africa","kwh_S2",99393434921.875
"134",1,"ZMB","Baseline","Africa","kwh_S2",99393434921.875
"135",1,"ZWE","Baseline","Africa","kwh_S2",99393434921.875
"136",1,"AGO","Baseline","Africa","kwh_S3",205677403405.5
"137",1,"BDI","Baseline","Africa","kwh_S3",205677403405.5
"138",1,"BEN","Baseline","Africa","kwh_S3",205677403405.5
"139",1,"BFA","Baseline","Africa","kwh_S3",205677403405.5
"140",1,"BWA","Baseline","Africa","kwh_S3",205677403405.5
"141",1,"CAF","Baseline","Africa","kwh_S3",205677403405.5
"142",1,"CIV","Baseline","Africa","kwh_S3",205677403405.5
"143",1,"CMR","Baseline","Africa","kwh_S3",205677403405.5
"144",1,"COD","Baseline","Africa","kwh_S3",205677403405.5
"145",1,"COG","Baseline","Africa","kwh_S3",205677403405.5
"146",1,"DJI","Baseline","Africa","kwh_S3",205677403405.5
"147",1,"ERI","Baseline","Africa","kwh_S3",205677403405.5
"148",1,"ETH","Baseline","Africa","kwh_S3",205677403405.5
"149",1,"GAB","Baseline","Africa","kwh_S3",205677403405.5
"150",1,"GHA","Baseline","Africa","kwh_S3",205677403405.5
"151",1,"GIN","Baseline","Africa","kwh_S3",205677403405.5
"152",1,"GMB","Baseline","Africa","kwh_S3",205677403405.5
"153",1,"GNB","Baseline","Africa","kwh_S3",205677403405.5
"154",1,"GNQ","Baseline","Africa","kwh_S3",205677403405.5
"155",1,"KEN","Baseline","Africa","kwh_S3",205677403405.5
"156",1,"LBR","Baseline","Africa","kwh_S3",205677403405.5
"157",1,"LSO","Baseline","Africa","kwh_S3",205677403405.5
"158",1,"MDG","Baseline","Africa","kwh_S3",205677403405.5
"159",1,"MLI","Baseline","Africa","kwh_S3",205677403405.5
"160",1,"MOZ","Baseline","Africa","kwh_S3",205677403405.5
"161",1,"MRT","Baseline","Africa","kwh_S3",205677403405.5
"162",1,"MWI","Baseline","Africa","kwh_S3",205677403405.5
"163",1,"NAM","Baseline","Africa","kwh_S3",205677403405.5
"164",1,"NER","Baseline","Africa","kwh_S3",205677403405.5
"165",1,"NGA","Baseline","Africa","kwh_S3",205677403405.5
"166",1,"RWA","Baseline","Africa","kwh_S3",205677403405.5
"167",1,"ESH","Baseline","Africa","kwh_S3",205677403405.5
"168",1,"SDN","Baseline","Africa","kwh_S3",205677403405.5
"169",1,"SSD","Baseline","Africa","kwh_S3",205677403405.5
"170",1,"SEN","Baseline","Africa","kwh_S3",205677403405.5
"171",1,"SLE","Baseline","Africa","kwh_S3",205677403405.5
"172",1,"SOM","Baseline","Africa","kwh_S3",205677403405.5
"173",1,"SWZ","Baseline","Africa","kwh_S3",205677403405.5
"174",1,"TCD","Baseline","Africa","kwh_S3",205677403405.5
"175",1,"TGO","Baseline","Africa","kwh_S3",205677403405.5
"176",1,"TZA","Baseline","Africa","kwh_S3",205677403405.5
"177",1,"UGA","Baseline","Africa","kwh_S3",205677403405.5
"178",1,"ZAF","Baseline","Africa","kwh_S3",205677403405.5
"179",1,"ZMB","Baseline","Africa","kwh_S3",205677403405.5
"180",1,"ZWE","Baseline","Africa","kwh_S3",205677403405.5
"181",1,"AGO","Baseline","Africa","kwh_S4",2837679473.57422
"182",1,"BDI","Baseline","Africa","kwh_S4",2837679473.57422
"183",1,"BEN","Baseline","Africa","kwh_S4",2837679473.57422
"184",1,"BFA","Baseline","Africa","kwh_S4",2837679473.57422
"185",1,"BWA","Baseline","Africa","kwh_S4",2837679473.57422
"186",1,"CAF","Baseline","Africa","kwh_S4",2837679473.57422
"187",1,"CIV","Baseline","Africa","kwh_S4",2837679473.57422
"188",1,"CMR","Baseline","Africa","kwh_S4",2837679473.57422
"189",1,"COD","Baseline","Africa","kwh_S4",2837679473.57422
"190",1,"COG","Baseline","Africa","kwh_S4",2837679473.57422
"191",1,"DJI","Baseline","Africa","kwh_S4",2837679473.57422
"192",1,"ERI","Baseline","Africa","kwh_S4",2837679473.57422
"193",1,"ETH","Baseline","Africa","kwh_S4",2837679473.57422
"194",1,"GAB","Baseline","Africa","kwh_S4",2837679473.57422
"195",1,"GHA","Baseline","Africa","kwh_S4",2837679473.57422
"196",1,"GIN","Baseline","Africa","kwh_S4",2837679473.57422
"197",1,"GMB","Baseline","Africa","kwh_S4",2837679473.57422
"198",1,"GNB","Baseline","Africa","kwh_S4",2837679473.57422
"199",1,"GNQ","Baseline","Africa","kwh_S4",2837679473.57422
"200",1,"KEN","Baseline","Africa","kwh_S4",2837679473.57422
"201",1,"LBR","Baseline","Africa","kwh_S4",2837679473.57422
"202",1,"LSO","Baseline","Africa","kwh_S4",2837679473.57422
"203",1,"MDG","Baseline","Africa","kwh_S4",2837679473.57422
"204",1,"MLI","Baseline","Africa","kwh_S4",2837679473.57422
"205",1,"MOZ","Baseline","Africa","kwh_S4",2837679473.57422
"206",1,"MRT","Baseline","Africa","kwh_S4",2837679473.57422
"207",1,"MWI","Baseline","Africa","kwh_S4",2837679473.57422
"208",1,"NAM","Baseline","Africa","kwh_S4",2837679473.57422
"209",1,"NER","Baseline","Africa","kwh_S4",2837679473.57422
"210",1,"NGA","Baseline","Africa","kwh_S4",2837679473.57422
"211",1,"RWA","Baseline","Africa","kwh_S4",2837679473.57422
"212",1,"ESH","Baseline","Africa","kwh_S4",2837679473.57422
"213",1,"SDN","Baseline","Africa","kwh_S4",2837679473.57422
"214",1,"SSD","Baseline","Africa","kwh_S4",2837679473.57422
"215",1,"SEN","Baseline","Africa","kwh_S4",2837679473.57422
"216",1,"SLE","Baseline","Africa","kwh_S4",2837679473.57422
"217",1,"SOM","Baseline","Africa","kwh_S4",2837679473.57422
"218",1,"SWZ","Baseline","Africa","kwh_S4",2837679473.57422
"219",1,"TCD","Baseline","Africa","kwh_S4",2837679473.57422
"220",1,"TGO","Baseline","Africa","kwh_S4",2837679473.57422
"221",1,"TZA","Baseline","Africa","kwh_S4",2837679473.57422
"222",1,"UGA","Baseline","Africa","kwh_S4",2837679473.57422
"223",1,"ZAF","Baseline","Africa","kwh_S4",2837679473.57422
"224",1,"ZMB","Baseline","Africa","kwh_S4",2837679473.57422
"225",1,"ZWE","Baseline","Africa","kwh_S4",2837679473.57422
"226",2,"AGO","SSP245","Africa","kwh_S0",22214249464.0391
"227",2,"BDI","SSP245","Africa","kwh_S0",22214249464.0391
"228",2,"BEN","SSP245","Africa","kwh_S0",22214249464.0391
"229",2,"BFA","SSP245","Africa","kwh_S0",22214249464.0391
"230",2,"BWA","SSP245","Africa","kwh_S0",22214249464.0391
"231",2,"CAF","SSP245","Africa","kwh_S0",22214249464.0391
"232",2,"CIV","SSP245","Africa","kwh_S0",22214249464.0391
"233",2,"CMR","SSP245","Africa","kwh_S0",22214249464.0391
"234",2,"COD","SSP245","Africa","kwh_S0",22214249464.0391
"235",2,"COG","SSP245","Africa","kwh_S0",22214249464.0391
"236",2,"DJI","SSP245","Africa","kwh_S0",22214249464.0391
"237",2,"ERI","SSP245","Africa","kwh_S0",22214249464.0391
"238",2,"ETH","SSP245","Africa","kwh_S0",22214249464.0391
"239",2,"GAB","SSP245","Africa","kwh_S0",22214249464.0391
"240",2,"GHA","SSP245","Africa","kwh_S0",22214249464.0391
"241",2,"GIN","SSP245","Africa","kwh_S0",22214249464.0391
"242",2,"GMB","SSP245","Africa","kwh_S0",22214249464.0391
"243",2,"GNB","SSP245","Africa","kwh_S0",22214249464.0391
"244",2,"GNQ","SSP245","Africa","kwh_S0",22214249464.0391
"245",2,"KEN","SSP245","Africa","kwh_S0",22214249464.0391
"246",2,"LBR","SSP245","Africa","kwh_S0",22214249464.0391
"247",2,"LSO","SSP245","Africa","kwh_S0",22214249464.0391
"248",2,"MDG","SSP245","Africa","kwh_S0",22214249464.0391
"249",2,"MLI","SSP245","Africa","kwh_S0",22214249464.0391
"250",2,"MOZ","SSP245","Africa","kwh_S0",22214249464.0391
"251",2,"MRT","SSP245","Africa","kwh_S0",22214249464.0391
"252",2,"MWI","SSP245","Africa","kwh_S0",22214249464.0391
"253",2,"NAM","SSP245","Africa","kwh_S0",22214249464.0391
"254",2,"NER","SSP245","Africa","kwh_S0",22214249464.0391
"255",2,"NGA","SSP245","Africa","kwh_S0",22214249464.0391
"256",2,"RWA","SSP245","Africa","kwh_S0",22214249464.0391
"257",2,"ESH","SSP245","Africa","kwh_S0",22214249464.0391
"258",2,"SDN","SSP245","Africa","kwh_S0",22214249464.0391
"259",2,"SSD","SSP245","Africa","kwh_S0",22214249464.0391
"260",2,"SEN","SSP245","Africa","kwh_S0",22214249464.0391
"261",2,"SLE","SSP245","Africa","kwh_S0",22214249464.0391
"262",2,"SOM","SSP245","Africa","kwh_S0",22214249464.0391
"263",2,"SWZ","SSP245","Africa","kwh_S0",22214249464.0391
"264",2,"TCD","SSP245","Africa","kwh_S0",22214249464.0391
"265",2,"TGO","SSP245","Africa","kwh_S0",22214249464.0391
"266",2,"TZA","SSP245","Africa","kwh_S0",22214249464.0391
"267",2,"UGA","SSP245","Africa","kwh_S0",22214249464.0391
"268",2,"ZAF","SSP245","Africa","kwh_S0",22214249464.0391
"269",2,"ZMB","SSP245","Africa","kwh_S0",22214249464.0391
"270",2,"ZWE","SSP245","Africa","kwh_S0",22214249464.0391
"271",2,"AGO","SSP245","Africa","kwh_S1",56528879203.625
"272",2,"BDI","SSP245","Africa","kwh_S1",56528879203.625
"273",2,"BEN","SSP245","Africa","kwh_S1",56528879203.625
"274",2,"BFA","SSP245","Africa","kwh_S1",56528879203.625
"275",2,"BWA","SSP245","Africa","kwh_S1",56528879203.625
"276",2,"CAF","SSP245","Africa","kwh_S1",56528879203.625
"277",2,"CIV","SSP245","Africa","kwh_S1",56528879203.625
"278",2,"CMR","SSP245","Africa","kwh_S1",56528879203.625
"279",2,"COD","SSP245","Africa","kwh_S1",56528879203.625
"280",2,"COG","SSP245","Africa","kwh_S1",56528879203.625
"281",2,"DJI","SSP245","Africa","kwh_S1",56528879203.625
"282",2,"ERI","SSP245","Africa","kwh_S1",56528879203.625
"283",2,"ETH","SSP245","Africa","kwh_S1",56528879203.625
"284",2,"GAB","SSP245","Africa","kwh_S1",56528879203.625
"285",2,"GHA","SSP245","Africa","kwh_S1",56528879203.625
"286",2,"GIN","SSP245","Africa","kwh_S1",56528879203.625
"287",2,"GMB","SSP245","Africa","kwh_S1",56528879203.625
"288",2,"GNB","SSP245","Africa","kwh_S1",56528879203.625
"289",2,"GNQ","SSP245","Africa","kwh_S1",56528879203.625
"290",2,"KEN","SSP245","Africa","kwh_S1",56528879203.625
"291",2,"LBR","SSP245","Africa","kwh_S1",56528879203.625
"292",2,"LSO","SSP245","Africa","kwh_S1",56528879203.625
"293",2,"MDG","SSP245","Africa","kwh_S1",56528879203.625
"294",2,"MLI","SSP245","Africa","kwh_S1",56528879203.625
"295",2,"MOZ","SSP245","Africa","kwh_S1",56528879203.625
"296",2,"MRT","SSP245","Africa","kwh_S1",56528879203.625
"297",2,"MWI","SSP245","Africa","kwh_S1",56528879203.625
"298",2,"NAM","SSP245","Africa","kwh_S1",56528879203.625
"299",2,"NER","SSP245","Africa","kwh_S1",56528879203.625
"300",2,"NGA","SSP245","Africa","kwh_S1",56528879203.625
"301",2,"RWA","SSP245","Africa","kwh_S1",56528879203.625
"302",2,"ESH","SSP245","Africa","kwh_S1",56528879203.625
"303",2,"SDN","SSP245","Africa","kwh_S1",56528879203.625
"304",2,"SSD","SSP245","Africa","kwh_S1",56528879203.625
"305",2,"SEN","SSP245","Africa","kwh_S1",56528879203.625
"306",2,"SLE","SSP245","Africa","kwh_S1",56528879203.625
"307",2,"SOM","SSP245","Africa","kwh_S1",56528879203.625
"308",2,"SWZ","SSP245","Africa","kwh_S1",56528879203.625
"309",2,"TCD","SSP245","Africa","kwh_S1",56528879203.625
"310",2,"TGO","SSP245","Africa","kwh_S1",56528879203.625
"311",2,"TZA","SSP245","Africa","kwh_S1",56528879203.625
"312",2,"UGA","SSP245","Africa","kwh_S1",56528879203.625
"313",2,"ZAF","SSP245","Africa","kwh_S1",56528879203.625
"314",2,"ZMB","SSP245","Africa","kwh_S1",56528879203.625
"315",2,"ZWE","SSP245","Africa","kwh_S1",56528879203.625
"316",2,"AGO","SSP245","Africa","kwh_S2",109311707690
"317",2,"BDI","SSP245","Africa","kwh_S2",109311707690
"318",2,"BEN","SSP245","Africa","kwh_S2",109311707690
"319",2,"BFA","SSP245","Africa","kwh_S2",109311707690
"320",2,"BWA","SSP245","Africa","kwh_S2",109311707690
"321",2,"CAF","SSP245","Africa","kwh_S2",109311707690
"322",2,"CIV","SSP245","Africa","kwh_S2",109311707690
"323",2,"CMR","SSP245","Africa","kwh_S2",109311707690
"324",2,"COD","SSP245","Africa","kwh_S2",109311707690
"325",2,"COG","SSP245","Africa","kwh_S2",109311707690
"326",2,"DJI","SSP245","Africa","kwh_S2",109311707690
"327",2,"ERI","SSP245","Africa","kwh_S2",109311707690
"328",2,"ETH","SSP245","Africa","kwh_S2",109311707690
"329",2,"GAB","SSP245","Africa","kwh_S2",109311707690
"330",2,"GHA","SSP245","Africa","kwh_S2",109311707690
"331",2,"GIN","SSP245","Africa","kwh_S2",109311707690
"332",2,"GMB","SSP245","Africa","kwh_S2",109311707690
"333",2,"GNB","SSP245","Africa","kwh_S2",109311707690
"334",2,"GNQ","SSP245","Africa","kwh_S2",109311707690
"335",2,"KEN","SSP245","Africa","kwh_S2",109311707690
"336",2,"LBR","SSP245","Africa","kwh_S2",109311707690
"337",2,"LSO","SSP245","Africa","kwh_S2",109311707690
"338",2,"MDG","SSP245","Africa","kwh_S2",109311707690
"339",2,"MLI","SSP245","Africa","kwh_S2",109311707690
"340",2,"MOZ","SSP245","Africa","kwh_S2",109311707690
"341",2,"MRT","SSP245","Africa","kwh_S2",109311707690
"342",2,"MWI","SSP245","Africa","kwh_S2",109311707690
"343",2,"NAM","SSP245","Africa","kwh_S2",109311707690
"344",2,"NER","SSP245","Africa","kwh_S2",109311707690
"345",2,"NGA","SSP245","Africa","kwh_S2",109311707690
"346",2,"RWA","SSP245","Africa","kwh_S2",109311707690
"347",2,"ESH","SSP245","Africa","kwh_S2",109311707690
"348",2,"SDN","SSP245","Africa","kwh_S2",109311707690
"349",2,"SSD","SSP245","Africa","kwh_S2",109311707690
"350",2,"SEN","SSP245","Africa","kwh_S2",109311707690
"351",2,"SLE","SSP245","Africa","kwh_S2",109311707690
"352",2,"SOM","SSP245","Africa","kwh_S2",109311707690
"353",2,"SWZ","SSP245","Africa","kwh_S2",109311707690
"354",2,"TCD","SSP245","Africa","kwh_S2",109311707690
"355",2,"TGO","SSP245","Africa","kwh_S2",109311707690
"356",2,"TZA","SSP245","Africa","kwh_S2",109311707690
"357",2,"UGA","SSP245","Africa","kwh_S2",109311707690
"358",2,"ZAF","SSP245","Africa","kwh_S2",109311707690
"359",2,"ZMB","SSP245","Africa","kwh_S2",109311707690
"360",2,"ZWE","SSP245","Africa","kwh_S2",109311707690
"361",2,"AGO","SSP245","Africa","kwh_S3",225228726550
"362",2,"BDI","SSP245","Africa","kwh_S3",225228726550
"363",2,"BEN","SSP245","Africa","kwh_S3",225228726550
"364",2,"BFA","SSP245","Africa","kwh_S3",225228726550
"365",2,"BWA","SSP245","Africa","kwh_S3",225228726550
"366",2,"CAF","SSP245","Africa","kwh_S3",225228726550
"367",2,"CIV","SSP245","Africa","kwh_S3",225228726550
"368",2,"CMR","SSP245","Africa","kwh_S3",225228726550
"369",2,"COD","SSP245","Africa","kwh_S3",225228726550
"370",2,"COG","SSP245","Africa","kwh_S3",225228726550
"371",2,"DJI","SSP245","Africa","kwh_S3",225228726550
"372",2,"ERI","SSP245","Africa","kwh_S3",225228726550
"373",2,"ETH","SSP245","Africa","kwh_S3",225228726550
"374",2,"GAB","SSP245","Africa","kwh_S3",225228726550
"375",2,"GHA","SSP245","Africa","kwh_S3",225228726550
"376",2,"GIN","SSP245","Africa","kwh_S3",225228726550
"377",2,"GMB","SSP245","Africa","kwh_S3",225228726550
"378",2,"GNB","SSP245","Africa","kwh_S3",225228726550
"379",2,"GNQ","SSP245","Africa","kwh_S3",225228726550
"380",2,"KEN","SSP245","Africa","kwh_S3",225228726550
"381",2,"LBR","SSP245","Africa","kwh_S3",225228726550
"382",2,"LSO","SSP245","Africa","kwh_S3",225228726550
"383",2,"MDG","SSP245","Africa","kwh_S3",225228726550
"384",2,"MLI","SSP245","Africa","kwh_S3",225228726550
"385",2,"MOZ","SSP245","Africa","kwh_S3",225228726550
"386",2,"MRT","SSP245","Africa","kwh_S3",225228726550
"387",2,"MWI","SSP245","Africa","kwh_S3",225228726550
"388",2,"NAM","SSP245","Africa","kwh_S3",225228726550
"389",2,"NER","SSP245","Africa","kwh_S3",225228726550
"390",2,"NGA","SSP245","Africa","kwh_S3",225228726550
"391",2,"RWA","SSP245","Africa","kwh_S3",225228726550
"392",2,"ESH","SSP245","Africa","kwh_S3",225228726550
"393",2,"SDN","SSP245","Africa","kwh_S3",225228726550
"394",2,"SSD","SSP245","Africa","kwh_S3",225228726550
"395",2,"SEN","SSP245","Africa","kwh_S3",225228726550
"396",2,"SLE","SSP245","Africa","kwh_S3",225228726550
"397",2,"SOM","SSP245","Africa","kwh_S3",225228726550
"398",2,"SWZ","SSP245","Africa","kwh_S3",225228726550
"399",2,"TCD","SSP245","Africa","kwh_S3",225228726550
"400",2,"TGO","SSP245","Africa","kwh_S3",225228726550
"401",2,"TZA","SSP245","Africa","kwh_S3",225228726550
"402",2,"UGA","SSP245","Africa","kwh_S3",225228726550
"403",2,"ZAF","SSP245","Africa","kwh_S3",225228726550
"404",2,"ZMB","SSP245","Africa","kwh_S3",225228726550
"405",2,"ZWE","SSP245","Africa","kwh_S3",225228726550
"406",2,"AGO","SSP245","Africa","kwh_S4",2837679473.57422
"407",2,"BDI","SSP245","Africa","kwh_S4",2837679473.57422
"408",2,"BEN","SSP245","Africa","kwh_S4",2837679473.57422
"409",2,"BFA","SSP245","Africa","kwh_S4",2837679473.57422
"410",2,"BWA","SSP245","Africa","kwh_S4",2837679473.57422
"411",2,"CAF","SSP245","Africa","kwh_S4",2837679473.57422
"412",2,"CIV","SSP245","Africa","kwh_S4",2837679473.57422
"413",2,"CMR","SSP245","Africa","kwh_S4",2837679473.57422
"414",2,"COD","SSP245","Africa","kwh_S4",2837679473.57422
"415",2,"COG","SSP245","Africa","kwh_S4",2837679473.57422
"416",2,"DJI","SSP245","Africa","kwh_S4",2837679473.57422
"417",2,"ERI","SSP245","Africa","kwh_S4",2837679473.57422
"418",2,"ETH","SSP245","Africa","kwh_S4",2837679473.57422
"419",2,"GAB","SSP245","Africa","kwh_S4",2837679473.57422
"420",2,"GHA","SSP245","Africa","kwh_S4",2837679473.57422
"421",2,"GIN","SSP245","Africa","kwh_S4",2837679473.57422
"422",2,"GMB","SSP245","Africa","kwh_S4",2837679473.57422
