"",".id","ISO3","id","continent","scenario","kwh"
"54",1,"COD","Baseline","Africa","kwh_S1",57274384276.625
"55",1,"COG","Baseline","Africa","kwh_S1",57274384276.625
"56",1,"DJI","Baseline","Africa","kwh_S1",57274384276.625
"57",1,"ERI","Baseline","Africa","kwh_S1",57274384276.625
"58",1,"ETH","Baseline","Africa","kwh_S1",57274384276.625
"59",1,"GAB","Baseline","Africa","kwh_S1",57274384276.625
"60",1,"GHA","Baseline","Africa","kwh_S1",57274384276.625
"61",1,"GIN","Baseline","Africa","kwh_S1",57274384276.625
"62",1,"GMB","Baseline","Africa","kwh_S1",57274384276.625
"63",1,"GNB","Baseline","Africa","kwh_S1",57274384276.625
"64",1,"GNQ","Baseline","Africa","kwh_S1",57274384276.625
"65",1,"KEN","Baseline","Africa","kwh_S1",57274384276.625
"66",1,"LBR","Baseline","Africa","kwh_S1",57274384276.625
"67",1,"LSO","Baseline","Africa","kwh_S1",57274384276.625
"68",1,"MDG","Baseline","Africa","kwh_S1",57274384276.625
"69",1,"MLI","Baseline","Africa","kwh_S1",57274384276.625
"70",1,"MOZ","Baseline","Africa","kwh_S1",57274384276.625
"71",1,"MRT","Baseline","Africa","kwh_S1",57274384276.625
"72",1,"MWI","Baseline","Africa","kwh_S1",57274384276.625
"73",1,"NAM","Baseline","Africa","kwh_S1",57274384276.625
"74",1,"NER","Baseline","Africa","kwh_S1",57274384276.625
"75",1,"NGA","Baseline","Africa","kwh_S1",57274384276.625
"76",1,"RWA","Baseline","Africa","kwh_S1",57274384276.625
"77",1,"ESH","Baseline","Africa","kwh_S1",57274384276.625
"78",1,"SDN","Baseline","Africa","kwh_S1",57274384276.625
"79",1,"SSD","Baseline","Africa","kwh_S1",57274384276.625
"80",1,"SEN","Baseline","Africa","kwh_S1",57274384276.625
"81",1,"SLE","Baseline","Africa","kwh_S1",57274384276.625
"82",1,"SOM","Baseline","Africa","kwh_S1",57274384276.625
"83",1,"SWZ","Baseline","Africa","kwh_S1",57274384276.625
"84",1,"TCD","Baseline","Africa","kwh_S1",57274384276.625
"85",1,"TGO","Baseline","Africa","kwh_S1",57274384276.625
"86",1,"TZA","Baseline","Africa","kwh_S1",57274384276.625
"87",1,"UGA","Baseline","Africa","kwh_S1",57274384276.625
"88",1,"ZAF","Baseline","Africa","kwh_S1",57274384276.625
"89",1,"ZMB","Baseline","Africa","kwh_S1",57274384276.625
"90",1,"ZWE","Baseline","Africa","kwh_S1",57274384276.625
"91",1,"AGO","Baseline","Africa","kwh_S2",110598098522.25
"92",1,"BDI","Baseline","Africa","kwh_S2",110598098522.25
"93",1,"BEN","Baseline","Africa","kwh_S2",110598098522.25
"94",1,"BFA","Baseline","Africa","kwh_S2",110598098522.25
"95",1,"BWA","Baseline","Africa","kwh_S2",110598098522.25
"96",1,"CAF","Baseline","Africa","kwh_S2",110598098522.25
"97",1,"CIV","Baseline","Africa","kwh_S2",110598098522.25
"98",1,"CMR","Baseline","Africa","kwh_S2",110598098522.25
"99",1,"COD","Baseline","Africa","kwh_S2",110598098522.25
"100",1,"COG","Baseline","Africa","kwh_S2",110598098522.25
"101",1,"DJI","Baseline","Africa","kwh_S2",110598098522.25
"102",1,"ERI","Baseline","Africa","kwh_S2",110598098522.25
"103",1,"ETH","Baseline","Africa","kwh_S2",110598098522.25
"104",1,"GAB","Baseline","Africa","kwh_S2",110598098522.25
"105",1,"GHA","Baseline","Africa","kwh_S2",110598098522.25
"106",1,"GIN","Baseline","Africa","kwh_S2",110598098522.25
"107",1,"GMB","Baseline","Africa","kwh_S2",110598098522.25
"108",1,"GNB","Baseline","Africa","kwh_S2",110598098522.25
"109",1,"GNQ","Baseline","Africa","kwh_S2",110598098522.25
"110",1,"KEN","Baseline","Africa","kwh_S2",110598098522.25
"111",1,"LBR","Baseline","Africa","kwh_S2",110598098522.25
"112",1,"LSO","Baseline","Africa","kwh_S2",110598098522.25
"113",1,"MDG","Baseline","Africa","kwh_S2",110598098522.25
"114",1,"MLI","Baseline","Africa","kwh_S2",110598098522.25
"115",1,"MOZ","Baseline","Africa","kwh_S2",110598098522.25
"116",1,"MRT","Baseline","Africa","kwh_S2",110598098522.25
"117",1,"MWI","Baseline","Africa","kwh_S2",110598098522.25
"118",1,"NAM","Baseline","Africa","kwh_S2",110598098522.25
"119",1,"NER","Baseline","Africa","kwh_S2",110598098522.25
"120",1,"NGA","Baseline","Africa","kwh_S2",110598098522.25
"121",1,"RWA","Baseline","Africa","kwh_S2",110598098522.25
"122",1,"ESH","Baseline","Africa","kwh_S2",110598098522.25
"123",1,"SDN","Baseline","Africa","kwh_S2",110598098522.25
"124",1,"SSD","Baseline","Africa","kwh_S2",110598098522.25
"125",1,"SEN","Baseline","Africa","kwh_S2",110598098522.25
"126",1,"SLE","Baseline","Africa","kwh_S2",110598098522.25
"127",1,"SOM","Baseline","Africa","kwh_S2",110598098522.25
"128",1,"SWZ","Baseline","Africa","kwh_S2",110598098522.25
"129",1,"TCD","Baseline","Africa","kwh_S2",110598098522.25
"130",1,"TGO","Baseline","Africa","kwh_S2",110598098522.25
"131",1,"TZA","Baseline","Africa","kwh_S2",110598098522.25
"132",1,"UGA","Baseline","Africa","kwh_S2",110598098522.25
"133",1,"ZAF","Baseline","Africa","kwh_S2",110598098522.25
"134",1,"ZMB","Baseline","Africa","kwh_S2",110598098522.25
"135",1,"ZWE","Baseline","Africa","kwh_S2",110598098522.25
"136",1,"AGO","Baseline","Africa","kwh_S3",227506379377.5
"137",1,"BDI","Baseline","Africa","kwh_S3",227506379377.5
"138",1,"BEN","Baseline","Africa","kwh_S3",227506379377.5
"139",1,"BFA","Baseline","Africa","kwh_S3",227506379377.5
"140",1,"BWA","Baseline","Africa","kwh_S3",227506379377.5
"141",1,"CAF","Baseline","Africa","kwh_S3",227506379377.5
"142",1,"CIV","Baseline","Africa","kwh_S3",227506379377.5
"143",1,"CMR","Baseline","Africa","kwh_S3",227506379377.5
"144",1,"COD","Baseline","Africa","kwh_S3",227506379377.5
"145",1,"COG","Baseline","Africa","kwh_S3",227506379377.5
"146",1,"DJI","Baseline","Africa","kwh_S3",227506379377.5
"147",1,"ERI","Baseline","Africa","kwh_S3",227506379377.5
"148",1,"ETH","Baseline","Africa","kwh_S3",227506379377.5
"149",1,"GAB","Baseline","Africa","kwh_S3",227506379377.5
"150",1,"GHA","Baseline","Africa","kwh_S3",227506379377.5
"151",1,"GIN","Baseline","Africa","kwh_S3",227506379377.5
"152",1,"GMB","Baseline","Africa","kwh_S3",227506379377.5
"153",1,"GNB","Baseline","Africa","kwh_S3",227506379377.5
"154",1,"GNQ","Baseline","Africa","kwh_S3",227506379377.5
"155",1,"KEN","Baseline","Africa","kwh_S3",227506379377.5
"156",1,"LBR","Baseline","Africa","kwh_S3",227506379377.5
"157",1,"LSO","Baseline","Africa","kwh_S3",227506379377.5
"158",1,"MDG","Baseline","Africa","kwh_S3",227506379377.5
"159",1,"MLI","Baseline","Africa","kwh_S3",227506379377.5
"160",1,"MOZ","Baseline","Africa","kwh_S3",227506379377.5
"161",1,"MRT","Baseline","Africa","kwh_S3",227506379377.5
"162",1,"MWI","Baseline","Africa","kwh_S3",227506379377.5
"163",1,"NAM","Baseline","Africa","kwh_S3",227506379377.5
"164",1,"NER","Baseline","Africa","kwh_S3",227506379377.5
"165",1,"NGA","Baseline","Africa","kwh_S3",227506379377.5
"166",1,"RWA","Baseline","Africa","kwh_S3",227506379377.5
"167",1,"ESH","Baseline","Africa","kwh_S3",227506379377.5
"168",1,"SDN","Baseline","Africa","kwh_S3",227506379377.5
"169",1,"SSD","Baseline","Africa","kwh_S3",227506379377.5
"170",1,"SEN","Baseline","Africa","kwh_S3",227506379377.5
"171",1,"SLE","Baseline","Africa","kwh_S3",227506379377.5
"172",1,"SOM","Baseline","Africa","kwh_S3",227506379377.5
"173",1,"SWZ","Baseline","Africa","kwh_S3",227506379377.5
"174",1,"TCD","Baseline","Africa","kwh_S3",227506379377.5
"175",1,"TGO","Baseline","Africa","kwh_S3",227506379377.5
"176",1,"TZA","Baseline","Africa","kwh_S3",227506379377.5
"177",1,"UGA","Baseline","Africa","kwh_S3",227506379377.5
"178",1,"ZAF","Baseline","Africa","kwh_S3",227506379377.5
"179",1,"ZMB","Baseline","Africa","kwh_S3",227506379377.5
"180",1,"ZWE","Baseline","Africa","kwh_S3",227506379377.5
"181",1,"AGO","Baseline","Africa","kwh_S4",2837679473.57422
"182",1,"BDI","Baseline","Africa","kwh_S4",2837679473.57422
"183",1,"BEN","Baseline","Africa","kwh_S4",2837679473.57422
"184",1,"BFA","Baseline","Africa","kwh_S4",2837679473.57422
"185",1,"BWA","Baseline","Africa","kwh_S4",2837679473.57422
"186",1,"CAF","Baseline","Africa","kwh_S4",2837679473.57422
"187",1,"CIV","Baseline","Africa","kwh_S4",2837679473.57422
"188",1,"CMR","Baseline","Africa","kwh_S4",2837679473.57422
"189",1,"COD","Baseline","Africa","kwh_S4",2837679473.57422
"190",1,"COG","Baseline","Africa","kwh_S4",2837679473.57422
"191",1,"DJI","Baseline","Africa","kwh_S4",2837679473.57422
"192",1,"ERI","Baseline","Africa","kwh_S4",2837679473.57422
"193",1,"ETH","Baseline","Africa","kwh_S4",2837679473.57422
"194",1,"GAB","Baseline","Africa","kwh_S4",2837679473.57422
"195",1,"GHA","Baseline","Africa","kwh_S4",2837679473.57422
"196",1,"GIN","Baseline","Africa","kwh_S4",2837679473.57422
"197",1,"GMB","Baseline","Africa","kwh_S4",2837679473.57422
"198",1,"GNB","Baseline","Africa","kwh_S4",2837679473.57422
"199",1,"GNQ","Baseline","Africa","kwh_S4",2837679473.57422
"200",1,"KEN","Baseline","Africa","kwh_S4",2837679473.57422
"201",1,"LBR","Baseline","Africa","kwh_S4",2837679473.57422
"202",1,"LSO","Baseline","Africa","kwh_S4",2837679473.57422
"203",1,"MDG","Baseline","Africa","kwh_S4",2837679473.57422
"204",1,"MLI","Baseline","Africa","kwh_S4",2837679473.57422
"205",1,"MOZ","Baseline","Africa","kwh_S4",2837679473.57422
"206",1,"MRT","Baseline","Africa","kwh_S4",2837679473.57422
"207",1,"MWI","Baseline","Africa","kwh_S4",2837679473.57422
"208",1,"NAM","Baseline","Africa","kwh_S4",2837679473.57422
"209",1,"NER","Baseline","Africa","kwh_S4",2837679473.57422
"210",1,"NGA","Baseline","Africa","kwh_S4",2837679473.57422
"211",1,"RWA","Baseline","Africa","kwh_S4",2837679473.57422
"212",1,"ESH","Baseline","Africa","kwh_S4",2837679473.57422
"213",1,"SDN","Baseline","Africa","kwh_S4",2837679473.57422
"214",1,"SSD","Baseline","Africa","kwh_S4",2837679473.57422
"215",1,"SEN","Baseline","Africa","kwh_S4",2837679473.57422
"216",1,"SLE","Baseline","Africa","kwh_S4",2837679473.57422
"217",1,"SOM","Baseline","Africa","kwh_S4",2837679473.57422
"218",1,"SWZ","Baseline","Africa","kwh_S4",2837679473.57422
"219",1,"TCD","Baseline","Africa","kwh_S4",2837679473.57422
"220",1,"TGO","Baseline","Africa","kwh_S4",2837679473.57422
"221",1,"TZA","Baseline","Africa","kwh_S4",2837679473.57422
"222",1,"UGA","Baseline","Africa","kwh_S4",2837679473.57422
"223",1,"ZAF","Baseline","Africa","kwh_S4",2837679473.57422
"224",1,"ZMB","Baseline","Africa","kwh_S4",2837679473.57422
"225",1,"ZWE","Baseline","Africa","kwh_S4",2837679473.57422
"226",2,"AGO","SSP245","Africa","kwh_S0",22659019340.2969
"227",2,"BDI","SSP245","Africa","kwh_S0",22659019340.2969
"228",2,"BEN","SSP245","Africa","kwh_S0",22659019340.2969
"229",2,"BFA","SSP245","Africa","kwh_S0",22659019340.2969
"230",2,"BWA","SSP245","Africa","kwh_S0",22659019340.2969
"231",2,"CAF","SSP245","Africa","kwh_S0",22659019340.2969
"232",2,"CIV","SSP245","Africa","kwh_S0",22659019340.2969
"233",2,"CMR","SSP245","Africa","kwh_S0",22659019340.2969
"234",2,"COD","SSP245","Africa","kwh_S0",22659019340.2969
"235",2,"COG","SSP245","Africa","kwh_S0",22659019340.2969
"236",2,"DJI","SSP245","Africa","kwh_S0",22659019340.2969
"237",2,"ERI","SSP245","Africa","kwh_S0",22659019340.2969
"238",2,"ETH","SSP245","Africa","kwh_S0",22659019340.2969
"239",2,"GAB","SSP245","Africa","kwh_S0",22659019340.2969
"240",2,"GHA","SSP245","Africa","kwh_S0",22659019340.2969
"241",2,"GIN","SSP245","Africa","kwh_S0",22659019340.2969
"242",2,"GMB","SSP245","Africa","kwh_S0",22659019340.2969
"243",2,"GNB","SSP245","Africa","kwh_S0",22659019340.2969
"244",2,"GNQ","SSP245","Africa","kwh_S0",22659019340.2969
"245",2,"KEN","SSP245","Africa","kwh_S0",22659019340.2969
"246",2,"LBR","SSP245","Africa","kwh_S0",22659019340.2969
"247",2,"LSO","SSP245","Africa","kwh_S0",22659019340.2969
"248",2,"MDG","SSP245","Africa","kwh_S0",22659019340.2969
"249",2,"MLI","SSP245","Africa","kwh_S0",22659019340.2969
"250",2,"MOZ","SSP245","Africa","kwh_S0",22659019340.2969
"251",2,"MRT","SSP245","Africa","kwh_S0",22659019340.2969
"252",2,"MWI","SSP245","Africa","kwh_S0",22659019340.2969
"253",2,"NAM","SSP245","Africa","kwh_S0",22659019340.2969
"254",2,"NER","SSP245","Africa","kwh_S0",22659019340.2969
"255",2,"NGA","SSP245","Africa","kwh_S0",22659019340.2969
"256",2,"RWA","SSP245","Africa","kwh_S0",22659019340.2969
"257",2,"ESH","SSP245","Africa","kwh_S0",22659019340.2969
"258",2,"SDN","SSP245","Africa","kwh_S0",22659019340.2969
"259",2,"SSD","SSP245","Africa","kwh_S0",22659019340.2969
"260",2,"SEN","SSP245","Africa","kwh_S0",22659019340.2969
"261",2,"SLE","SSP245","Africa","kwh_S0",22659019340.2969
"262",2,"SOM","SSP245","Africa","kwh_S0",22659019340.2969
"263",2,"SWZ","SSP245","Africa","kwh_S0",22659019340.2969
"264",2,"TCD","SSP245","Africa","kwh_S0",22659019340.2969
"265",2,"TGO","SSP245","Africa","kwh_S0",22659019340.2969
"266",2,"TZA","SSP245","Africa","kwh_S0",22659019340.2969
"267",2,"UGA","SSP245","Africa","kwh_S0",22659019340.2969
"268",2,"ZAF","SSP245","Africa","kwh_S0",22659019340.2969
"269",2,"ZMB","SSP245","Africa","kwh_S0",22659019340.2969
"270",2,"ZWE","SSP245","Africa","kwh_S0",22659019340.2969
"271",2,"AGO","SSP245","Africa","kwh_S1",62745094182.625
"272",2,"BDI","SSP245","Africa","kwh_S1",62745094182.625
"273",2,"BEN","SSP245","Africa","kwh_S1",62745094182.625
"274",2,"BFA","SSP245","Africa","kwh_S1",62745094182.625
"275",2,"BWA","SSP245","Africa","kwh_S1",62745094182.625
"276",2,"CAF","SSP245","Africa","kwh_S1",62745094182.625
"277",2,"CIV","SSP245","Africa","kwh_S1",62745094182.625
"278",2,"CMR","SSP245","Africa","kwh_S1",62745094182.625
"279",2,"COD","SSP245","Africa","kwh_S1",62745094182.625
"280",2,"COG","SSP245","Africa","kwh_S1",62745094182.625
"281",2,"DJI","SSP245","Africa","kwh_S1",62745094182.625
"282",2,"ERI","SSP245","Africa","kwh_S1",62745094182.625
"283",2,"ETH","SSP245","Africa","kwh_S1",62745094182.625
"284",2,"GAB","SSP245","Africa","kwh_S1",62745094182.625
"285",2,"GHA","SSP245","Africa","kwh_S1",62745094182.625
"286",2,"GIN","SSP245","Africa","kwh_S1",62745094182.625
"287",2,"GMB","SSP245","Africa","kwh_S1",62745094182.625
"288",2,"GNB","SSP245","Africa","kwh_S1",62745094182.625
"289",2,"GNQ","SSP245","Africa","kwh_S1",62745094182.625
"290",2,"KEN","SSP245","Africa","kwh_S1",62745094182.625
"291",2,"LBR","SSP245","Africa","kwh_S1",62745094182.625
"292",2,"LSO","SSP245","Africa","kwh_S1",62745094182.625
"293",2,"MDG","SSP245","Africa","kwh_S1",62745094182.625
"294",2,"MLI","SSP245","Africa","kwh_S1",62745094182.625
"295",2,"MOZ","SSP245","Africa","kwh_S1",62745094182.625
"296",2,"MRT","SSP245","Africa","kwh_S1",62745094182.625
"297",2,"MWI","SSP245","Africa","kwh_S1",62745094182.625
"298",2,"NAM","SSP245","Africa","kwh_S1",62745094182.625
"299",2,"NER","SSP245","Africa","kwh_S1",62745094182.625
"300",2,"NGA","SSP245","Africa","kwh_S1",62745094182.625
"301",2,"RWA","SSP245","Africa","kwh_S1",62745094182.625
"302",2,"ESH","SSP245","Africa","kwh_S1",62745094182.625
"303",2,"SDN","SSP245","Africa","kwh_S1",62745094182.625
"304",2,"SSD","SSP245","Africa","kwh_S1",62745094182.625
"305",2,"SEN","SSP245","Africa","kwh_S1",62745094182.625
"306",2,"SLE","SSP245","Africa","kwh_S1",62745094182.625
"307",2,"SOM","SSP245","Africa","kwh_S1",62745094182.625
"308",2,"SWZ","SSP245","Africa","kwh_S1",62745094182.625
"309",2,"TCD","SSP245","Africa","kwh_S1",62745094182.625
"310",2,"TGO","SSP245","Africa","kwh_S1",62745094182.625
"311",2,"TZA","SSP245","Africa","kwh_S1",62745094182.625
"312",2,"UGA","SSP245","Africa","kwh_S1",62745094182.625
"313",2,"ZAF","SSP245","Africa","kwh_S1",62745094182.625
"314",2,"ZMB","SSP245","Africa","kwh_S1",62745094182.625
"315",2,"ZWE","SSP245","Africa","kwh_S1",62745094182.625
"316",2,"AGO","SSP245","Africa","kwh_S2",120584530433.5
"317",2,"BDI","SSP245","Africa","kwh_S2",120584530433.5
"318",2,"BEN","SSP245","Africa","kwh_S2",120584530433.5
"319",2,"BFA","SSP245","Africa","kwh_S2",120584530433.5
"320",2,"BWA","SSP245","Africa","kwh_S2",120584530433.5
"321",2,"CAF","SSP245","Africa","kwh_S2",120584530433.5
"322",2,"CIV","SSP245","Africa","kwh_S2",120584530433.5
"323",2,"CMR","SSP245","Africa","kwh_S2",120584530433.5
"324",2,"COD","SSP245","Africa","kwh_S2",120584530433.5
"325",2,"COG","SSP245","Africa","kwh_S2",120584530433.5
"326",2,"DJI","SSP245","Africa","kwh_S2",120584530433.5
"327",2,"ERI","SSP245","Africa","kwh_S2",120584530433.5
"328",2,"ETH","SSP245","Africa","kwh_S2",120584530433.5
"329",2,"GAB","SSP245","Africa","kwh_S2",120584530433.5
"330",2,"GHA","SSP245","Africa","kwh_S2",120584530433.5
"331",2,"GIN","SSP245","Africa","kwh_S2",120584530433.5
"332",2,"GMB","SSP245","Africa","kwh_S2",120584530433.5
"333",2,"GNB","SSP245","Africa","kwh_S2",120584530433.5
"334",2,"GNQ","SSP245","Africa","kwh_S2",120584530433.5
"335",2,"KEN","SSP245","Africa","kwh_S2",120584530433.5
"336",2,"LBR","SSP245","Africa","kwh_S2",120584530433.5
"337",2,"LSO","SSP245","Africa","kwh_S2",120584530433.5
"338",2,"MDG","SSP245","Africa","kwh_S2",120584530433.5
"339",2,"MLI","SSP245","Africa","kwh_S2",120584530433.5
"340",2,"MOZ","SSP245","Africa","kwh_S2",120584530433.5
"341",2,"MRT","SSP245","Africa","kwh_S2",120584530433.5
"342",2,"MWI","SSP245","Africa","kwh_S2",120584530433.5
"343",2,"NAM","SSP245","Africa","kwh_S2",120584530433.5
"344",2,"NER","SSP245","Africa","kwh_S2",120584530433.5
"345",2,"NGA","SSP245","Africa","kwh_S2",120584530433.5
"346",2,"RWA","SSP245","Africa","kwh_S2",120584530433.5
"347",2,"ESH","SSP245","Africa","kwh_S2",120584530433.5
"348",2,"SDN","SSP245","Africa","kwh_S2",120584530433.5
"349",2,"SSD","SSP245","Africa","kwh_S2",120584530433.5
"350",2,"SEN","SSP245","Africa","kwh_S2",120584530433.5
"351",2,"SLE","SSP245","Africa","kwh_S2",120584530433.5
"352",2,"SOM","SSP245","Africa","kwh_S2",120584530433.5
"353",2,"SWZ","SSP245","Africa","kwh_S2",120584530433.5
"354",2,"TCD","SSP245","Africa","kwh_S2",120584530433.5
"355",2,"TGO","SSP245","Africa","kwh_S2",120584530433.5
"356",2,"TZA","SSP245","Africa","kwh_S2",120584530433.5
"357",2,"UGA","SSP245","Africa","kwh_S2",120584530433.5
"358",2,"ZAF","SSP245","Africa","kwh_S2",120584530433.5
"359",2,"ZMB","SSP245","Africa","kwh_S2",120584530433.5
"360",2,"ZWE","SSP245","Africa","kwh_S2",120584530433.5
"361",2,"AGO","SSP245","Africa","kwh_S3",247685495025.5
"362",2,"BDI","SSP245","Africa","kwh_S3",247685495025.5
"363",2,"BEN","SSP245","Africa","kwh_S3",247685495025.5
"364",2,"BFA","SSP245","Africa","kwh_S3",247685495025.5
"365",2,"BWA","SSP245","Africa","kwh_S3",247685495025.5
"366",2,"CAF","SSP245","Africa","kwh_S3",247685495025.5
"367",2,"CIV","SSP245","Africa","kwh_S3",247685495025.5
"368",2,"CMR","SSP245","Africa","kwh_S3",247685495025.5
"369",2,"COD","SSP245","Africa","kwh_S3",247685495025.5
"370",2,"COG","SSP245","Africa","kwh_S3",247685495025.5
"371",2,"DJI","SSP245","Africa","kwh_S3",247685495025.5
"372",2,"ERI","SSP245","Africa","kwh_S3",247685495025.5
"373",2,"ETH","SSP245","Africa","kwh_S3",247685495025.5
"374",2,"GAB","SSP245","Africa","kwh_S3",247685495025.5
"375",2,"GHA","SSP245","Africa","kwh_S3",247685495025.5
"376",2,"GIN","SSP245","Africa","kwh_S3",247685495025.5
"377",2,"GMB","SSP245","Africa","kwh_S3",247685495025.5
"378",2,"GNB","SSP245","Africa","kwh_S3",247685495025.5
"379",2,"GNQ","SSP245","Africa","kwh_S3",247685495025.5
"380",2,"KEN","SSP245","Africa","kwh_S3",247685495025.5
"381",2,"LBR","SSP245","Africa","kwh_S3",247685495025.5
"382",2,"LSO","SSP245","Africa","kwh_S3",247685495025.5
"383",2,"MDG","SSP245","Africa","kwh_S3",247685495025.5
"384",2,"MLI","SSP245","Africa","kwh_S3",247685495025.5
"385",2,"MOZ","SSP245","Africa","kwh_S3",247685495025.5
"386",2,"MRT","SSP245","Africa","kwh_S3",247685495025.5
"387",2,"MWI","SSP245","Africa","kwh_S3",247685495025.5
"388",2,"NAM","SSP245","Africa","kwh_S3",247685495025.5
"389",2,"NER","SSP245","Africa","kwh_S3",247685495025.5
"390",2,"NGA","SSP245","Africa","kwh_S3",247685495025.5
"391",2,"RWA","SSP245","Africa","kwh_S3",247685495025.5
"392",2,"ESH","SSP245","Africa","kwh_S3",247685495025.5
"393",2,"SDN","SSP245","Africa","kwh_S3",247685495025.5
"394",2,"SSD","SSP245","Africa","kwh_S3",247685495025.5
"395",2,"SEN","SSP245","Africa","kwh_S3",247685495025.5
"396",2,"SLE","SSP245","Africa","kwh_S3",247685495025.5
"397",2,"SOM","SSP245","Africa","kwh_S3",247685495025.5
"398",2,"SWZ","SSP245","Africa","kwh_S3",247685495025.5
"399",2,"TCD","SSP245","Africa","kwh_S3",247685495025.5
"400",2,"TGO","SSP245","Africa","kwh_S3",247685495025.5
"401",2,"TZA","SSP245","Africa","kwh_S3",247685495025.5
"402",2,"UGA","SSP245","Africa","kwh_S3",247685495025.5
"403",2,"ZAF","SSP245","Africa","kwh_S3",247685495025.5
"404",2,"ZMB","SSP245","Africa","kwh_S3",247685495025.5
"405",2,"ZWE","SSP245","Africa","kwh_S3",247685495025.5
"406",2,"AGO","SSP245","Africa","kwh_S4",2837679369.88281
"407",2,"BDI","SSP245","Africa","kwh_S4",2837679369.88281
"408",2,"BEN","SSP245","Africa","kwh_S4",2837679369.88281
"409",2,"BFA","SSP245","Africa","kwh_S4",2837679369.88281
"410",2,"BWA","SSP245","Africa","kwh_S4",2837679369.88281
"411",2,"CAF","SSP245","Africa","kwh_S4",2837679369.88281
"412",2,"CIV","SSP245","Africa","kwh_S4",2837679369.88281
"413",2,"CMR","SSP245","Africa","kwh_S4",2837679369.88281
"414",2,"COD","SSP245","Africa","kwh_S4",2837679369.88281
"415",2,"COG","SSP245","Africa","kwh_S4",2837679369.88281
"416",2,"DJI","SSP245","Africa","kwh_S4",2837679369.88281
"417",2,"ERI","SSP245","Africa","kwh_S4",2837679369.88281
