"",".id","ISO3","id","continent","scenario","kwh"
"47",1,"BDI","Baseline","Africa","kwh_S1",37437937909.8125
"48",1,"BEN","Baseline","Africa","kwh_S1",37437937909.8125
"49",1,"BFA","Baseline","Africa","kwh_S1",37437937909.8125
"50",1,"BWA","Baseline","Africa","kwh_S1",37437937909.8125
"51",1,"CAF","Baseline","Africa","kwh_S1",37437937909.8125
"52",1,"CIV","Baseline","Africa","kwh_S1",37437937909.8125
"53",1,"CMR","Baseline","Africa","kwh_S1",37437937909.8125
"54",1,"COD","Baseline","Africa","kwh_S1",37437937909.8125
"55",1,"COG","Baseline","Africa","kwh_S1",37437937909.8125
"56",1,"DJI","Baseline","Africa","kwh_S1",37437937909.8125
"57",1,"ERI","Baseline","Africa","kwh_S1",37437937909.8125
"58",1,"ETH","Baseline","Africa","kwh_S1",37437937909.8125
"59",1,"GAB","Baseline","Africa","kwh_S1",37437937909.8125
"60",1,"GHA","Baseline","Africa","kwh_S1",37437937909.8125
"61",1,"GIN","Baseline","Africa","kwh_S1",37437937909.8125
"62",1,"GMB","Baseline","Africa","kwh_S1",37437937909.8125
"63",1,"GNB","Baseline","Africa","kwh_S1",37437937909.8125
"64",1,"GNQ","Baseline","Africa","kwh_S1",37437937909.8125
"65",1,"KEN","Baseline","Africa","kwh_S1",37437937909.8125
"66",1,"LBR","Baseline","Africa","kwh_S1",37437937909.8125
"67",1,"LSO","Baseline","Africa","kwh_S1",37437937909.8125
"68",1,"MDG","Baseline","Africa","kwh_S1",37437937909.8125
"69",1,"MLI","Baseline","Africa","kwh_S1",37437937909.8125
"70",1,"MOZ","Baseline","Africa","kwh_S1",37437937909.8125
"71",1,"MRT","Baseline","Africa","kwh_S1",37437937909.8125
"72",1,"MWI","Baseline","Africa","kwh_S1",37437937909.8125
"73",1,"NAM","Baseline","Africa","kwh_S1",37437937909.8125
"74",1,"NER","Baseline","Africa","kwh_S1",37437937909.8125
"75",1,"NGA","Baseline","Africa","kwh_S1",37437937909.8125
"76",1,"RWA","Baseline","Africa","kwh_S1",37437937909.8125
"77",1,"ESH","Baseline","Africa","kwh_S1",37437937909.8125
"78",1,"SDN","Baseline","Africa","kwh_S1",37437937909.8125
"79",1,"SSD","Baseline","Africa","kwh_S1",37437937909.8125
"80",1,"SEN","Baseline","Africa","kwh_S1",37437937909.8125
"81",1,"SLE","Baseline","Africa","kwh_S1",37437937909.8125
"82",1,"SOM","Baseline","Africa","kwh_S1",37437937909.8125
"83",1,"SWZ","Baseline","Africa","kwh_S1",37437937909.8125
"84",1,"TCD","Baseline","Africa","kwh_S1",37437937909.8125
"85",1,"TGO","Baseline","Africa","kwh_S1",37437937909.8125
"86",1,"TZA","Baseline","Africa","kwh_S1",37437937909.8125
"87",1,"UGA","Baseline","Africa","kwh_S1",37437937909.8125
"88",1,"ZAF","Baseline","Africa","kwh_S1",37437937909.8125
"89",1,"ZMB","Baseline","Africa","kwh_S1",37437937909.8125
"90",1,"ZWE","Baseline","Africa","kwh_S1",37437937909.8125
"91",1,"AGO","Baseline","Africa","kwh_S2",71244227723.25
"92",1,"BDI","Baseline","Africa","kwh_S2",71244227723.25
"93",1,"BEN","Baseline","Africa","kwh_S2",71244227723.25
"94",1,"BFA","Baseline","Africa","kwh_S2",71244227723.25
"95",1,"BWA","Baseline","Africa","kwh_S2",71244227723.25
"96",1,"CAF","Baseline","Africa","kwh_S2",71244227723.25
"97",1,"CIV","Baseline","Africa","kwh_S2",71244227723.25
"98",1,"CMR","Baseline","Africa","kwh_S2",71244227723.25
"99",1,"COD","Baseline","Africa","kwh_S2",71244227723.25
"100",1,"COG","Baseline","Africa","kwh_S2",71244227723.25
"101",1,"DJI","Baseline","Africa","kwh_S2",71244227723.25
"102",1,"ERI","Baseline","Africa","kwh_S2",71244227723.25
"103",1,"ETH","Baseline","Africa","kwh_S2",71244227723.25
"104",1,"GAB","Baseline","Africa","kwh_S2",71244227723.25
"105",1,"GHA","Baseline","Africa","kwh_S2",71244227723.25
"106",1,"GIN","Baseline","Africa","kwh_S2",71244227723.25
"107",1,"GMB","Baseline","Africa","kwh_S2",71244227723.25
"108",1,"GNB","Baseline","Africa","kwh_S2",71244227723.25
"109",1,"GNQ","Baseline","Africa","kwh_S2",71244227723.25
"110",1,"KEN","Baseline","Africa","kwh_S2",71244227723.25
"111",1,"LBR","Baseline","Africa","kwh_S2",71244227723.25
"112",1,"LSO","Baseline","Africa","kwh_S2",71244227723.25
"113",1,"MDG","Baseline","Africa","kwh_S2",71244227723.25
"114",1,"MLI","Baseline","Africa","kwh_S2",71244227723.25
"115",1,"MOZ","Baseline","Africa","kwh_S2",71244227723.25
"116",1,"MRT","Baseline","Africa","kwh_S2",71244227723.25
"117",1,"MWI","Baseline","Africa","kwh_S2",71244227723.25
"118",1,"NAM","Baseline","Africa","kwh_S2",71244227723.25
"119",1,"NER","Baseline","Africa","kwh_S2",71244227723.25
"120",1,"NGA","Baseline","Africa","kwh_S2",71244227723.25
"121",1,"RWA","Baseline","Africa","kwh_S2",71244227723.25
"122",1,"ESH","Baseline","Africa","kwh_S2",71244227723.25
"123",1,"SDN","Baseline","Africa","kwh_S2",71244227723.25
"124",1,"SSD","Baseline","Africa","kwh_S2",71244227723.25
"125",1,"SEN","Baseline","Africa","kwh_S2",71244227723.25
"126",1,"SLE","Baseline","Africa","kwh_S2",71244227723.25
"127",1,"SOM","Baseline","Africa","kwh_S2",71244227723.25
"128",1,"SWZ","Baseline","Africa","kwh_S2",71244227723.25
"129",1,"TCD","Baseline","Africa","kwh_S2",71244227723.25
"130",1,"TGO","Baseline","Africa","kwh_S2",71244227723.25
"131",1,"TZA","Baseline","Africa","kwh_S2",71244227723.25
"132",1,"UGA","Baseline","Africa","kwh_S2",71244227723.25
"133",1,"ZAF","Baseline","Africa","kwh_S2",71244227723.25
"134",1,"ZMB","Baseline","Africa","kwh_S2",71244227723.25
"135",1,"ZWE","Baseline","Africa","kwh_S2",71244227723.25
"136",1,"AGO","Baseline","Africa","kwh_S3",142645163375.5
"137",1,"BDI","Baseline","Africa","kwh_S3",142645163375.5
"138",1,"BEN","Baseline","Africa","kwh_S3",142645163375.5
"139",1,"BFA","Baseline","Africa","kwh_S3",142645163375.5
"140",1,"BWA","Baseline","Africa","kwh_S3",142645163375.5
"141",1,"CAF","Baseline","Africa","kwh_S3",142645163375.5
"142",1,"CIV","Baseline","Africa","kwh_S3",142645163375.5
"143",1,"CMR","Baseline","Africa","kwh_S3",142645163375.5
"144",1,"COD","Baseline","Africa","kwh_S3",142645163375.5
"145",1,"COG","Baseline","Africa","kwh_S3",142645163375.5
"146",1,"DJI","Baseline","Africa","kwh_S3",142645163375.5
"147",1,"ERI","Baseline","Africa","kwh_S3",142645163375.5
"148",1,"ETH","Baseline","Africa","kwh_S3",142645163375.5
"149",1,"GAB","Baseline","Africa","kwh_S3",142645163375.5
"150",1,"GHA","Baseline","Africa","kwh_S3",142645163375.5
"151",1,"GIN","Baseline","Africa","kwh_S3",142645163375.5
"152",1,"GMB","Baseline","Africa","kwh_S3",142645163375.5
"153",1,"GNB","Baseline","Africa","kwh_S3",142645163375.5
"154",1,"GNQ","Baseline","Africa","kwh_S3",142645163375.5
"155",1,"KEN","Baseline","Africa","kwh_S3",142645163375.5
"156",1,"LBR","Baseline","Africa","kwh_S3",142645163375.5
"157",1,"LSO","Baseline","Africa","kwh_S3",142645163375.5
"158",1,"MDG","Baseline","Africa","kwh_S3",142645163375.5
"159",1,"MLI","Baseline","Africa","kwh_S3",142645163375.5
"160",1,"MOZ","Baseline","Africa","kwh_S3",142645163375.5
"161",1,"MRT","Baseline","Africa","kwh_S3",142645163375.5
"162",1,"MWI","Baseline","Africa","kwh_S3",142645163375.5
"163",1,"NAM","Baseline","Africa","kwh_S3",142645163375.5
"164",1,"NER","Baseline","Africa","kwh_S3",142645163375.5
"165",1,"NGA","Baseline","Africa","kwh_S3",142645163375.5
"166",1,"RWA","Baseline","Africa","kwh_S3",142645163375.5
"167",1,"ESH","Baseline","Africa","kwh_S3",142645163375.5
"168",1,"SDN","Baseline","Africa","kwh_S3",142645163375.5
"169",1,"SSD","Baseline","Africa","kwh_S3",142645163375.5
"170",1,"SEN","Baseline","Africa","kwh_S3",142645163375.5
"171",1,"SLE","Baseline","Africa","kwh_S3",142645163375.5
"172",1,"SOM","Baseline","Africa","kwh_S3",142645163375.5
"173",1,"SWZ","Baseline","Africa","kwh_S3",142645163375.5
"174",1,"TCD","Baseline","Africa","kwh_S3",142645163375.5
"175",1,"TGO","Baseline","Africa","kwh_S3",142645163375.5
"176",1,"TZA","Baseline","Africa","kwh_S3",142645163375.5
"177",1,"UGA","Baseline","Africa","kwh_S3",142645163375.5
"178",1,"ZAF","Baseline","Africa","kwh_S3",142645163375.5
"179",1,"ZMB","Baseline","Africa","kwh_S3",142645163375.5
"180",1,"ZWE","Baseline","Africa","kwh_S3",142645163375.5
"181",1,"AGO","Baseline","Africa","kwh_S4",2803801894.57422
"182",1,"BDI","Baseline","Africa","kwh_S4",2803801894.57422
"183",1,"BEN","Baseline","Africa","kwh_S4",2803801894.57422
"184",1,"BFA","Baseline","Africa","kwh_S4",2803801894.57422
"185",1,"BWA","Baseline","Africa","kwh_S4",2803801894.57422
"186",1,"CAF","Baseline","Africa","kwh_S4",2803801894.57422
"187",1,"CIV","Baseline","Africa","kwh_S4",2803801894.57422
"188",1,"CMR","Baseline","Africa","kwh_S4",2803801894.57422
"189",1,"COD","Baseline","Africa","kwh_S4",2803801894.57422
"190",1,"COG","Baseline","Africa","kwh_S4",2803801894.57422
"191",1,"DJI","Baseline","Africa","kwh_S4",2803801894.57422
"192",1,"ERI","Baseline","Africa","kwh_S4",2803801894.57422
"193",1,"ETH","Baseline","Africa","kwh_S4",2803801894.57422
"194",1,"GAB","Baseline","Africa","kwh_S4",2803801894.57422
"195",1,"GHA","Baseline","Africa","kwh_S4",2803801894.57422
"196",1,"GIN","Baseline","Africa","kwh_S4",2803801894.57422
"197",1,"GMB","Baseline","Africa","kwh_S4",2803801894.57422
"198",1,"GNB","Baseline","Africa","kwh_S4",2803801894.57422
"199",1,"GNQ","Baseline","Africa","kwh_S4",2803801894.57422
"200",1,"KEN","Baseline","Africa","kwh_S4",2803801894.57422
"201",1,"LBR","Baseline","Africa","kwh_S4",2803801894.57422
"202",1,"LSO","Baseline","Africa","kwh_S4",2803801894.57422
"203",1,"MDG","Baseline","Africa","kwh_S4",2803801894.57422
"204",1,"MLI","Baseline","Africa","kwh_S4",2803801894.57422
"205",1,"MOZ","Baseline","Africa","kwh_S4",2803801894.57422
"206",1,"MRT","Baseline","Africa","kwh_S4",2803801894.57422
"207",1,"MWI","Baseline","Africa","kwh_S4",2803801894.57422
"208",1,"NAM","Baseline","Africa","kwh_S4",2803801894.57422
"209",1,"NER","Baseline","Africa","kwh_S4",2803801894.57422
"210",1,"NGA","Baseline","Africa","kwh_S4",2803801894.57422
"211",1,"RWA","Baseline","Africa","kwh_S4",2803801894.57422
"212",1,"ESH","Baseline","Africa","kwh_S4",2803801894.57422
"213",1,"SDN","Baseline","Africa","kwh_S4",2803801894.57422
"214",1,"SSD","Baseline","Africa","kwh_S4",2803801894.57422
"215",1,"SEN","Baseline","Africa","kwh_S4",2803801894.57422
"216",1,"SLE","Baseline","Africa","kwh_S4",2803801894.57422
"217",1,"SOM","Baseline","Africa","kwh_S4",2803801894.57422
"218",1,"SWZ","Baseline","Africa","kwh_S4",2803801894.57422
"219",1,"TCD","Baseline","Africa","kwh_S4",2803801894.57422
"220",1,"TGO","Baseline","Africa","kwh_S4",2803801894.57422
"221",1,"TZA","Baseline","Africa","kwh_S4",2803801894.57422
"222",1,"UGA","Baseline","Africa","kwh_S4",2803801894.57422
"223",1,"ZAF","Baseline","Africa","kwh_S4",2803801894.57422
"224",1,"ZMB","Baseline","Africa","kwh_S4",2803801894.57422
"225",1,"ZWE","Baseline","Africa","kwh_S4",2803801894.57422
"226",2,"AGO","SSP245","Africa","kwh_S0",21681881392.9844
"227",2,"BDI","SSP245","Africa","kwh_S0",21681881392.9844
"228",2,"BEN","SSP245","Africa","kwh_S0",21681881392.9844
"229",2,"BFA","SSP245","Africa","kwh_S0",21681881392.9844
"230",2,"BWA","SSP245","Africa","kwh_S0",21681881392.9844
"231",2,"CAF","SSP245","Africa","kwh_S0",21681881392.9844
"232",2,"CIV","SSP245","Africa","kwh_S0",21681881392.9844
"233",2,"CMR","SSP245","Africa","kwh_S0",21681881392.9844
"234",2,"COD","SSP245","Africa","kwh_S0",21681881392.9844
"235",2,"COG","SSP245","Africa","kwh_S0",21681881392.9844
"236",2,"DJI","SSP245","Africa","kwh_S0",21681881392.9844
"237",2,"ERI","SSP245","Africa","kwh_S0",21681881392.9844
"238",2,"ETH","SSP245","Africa","kwh_S0",21681881392.9844
"239",2,"GAB","SSP245","Africa","kwh_S0",21681881392.9844
"240",2,"GHA","SSP245","Africa","kwh_S0",21681881392.9844
"241",2,"GIN","SSP245","Africa","kwh_S0",21681881392.9844
"242",2,"GMB","SSP245","Africa","kwh_S0",21681881392.9844
"243",2,"GNB","SSP245","Africa","kwh_S0",21681881392.9844
"244",2,"GNQ","SSP245","Africa","kwh_S0",21681881392.9844
"245",2,"KEN","SSP245","Africa","kwh_S0",21681881392.9844
"246",2,"LBR","SSP245","Africa","kwh_S0",21681881392.9844
"247",2,"LSO","SSP245","Africa","kwh_S0",21681881392.9844
"248",2,"MDG","SSP245","Africa","kwh_S0",21681881392.9844
"249",2,"MLI","SSP245","Africa","kwh_S0",21681881392.9844
"250",2,"MOZ","SSP245","Africa","kwh_S0",21681881392.9844
"251",2,"MRT","SSP245","Africa","kwh_S0",21681881392.9844
"252",2,"MWI","SSP245","Africa","kwh_S0",21681881392.9844
"253",2,"NAM","SSP245","Africa","kwh_S0",21681881392.9844
"254",2,"NER","SSP245","Africa","kwh_S0",21681881392.9844
"255",2,"NGA","SSP245","Africa","kwh_S0",21681881392.9844
"256",2,"RWA","SSP245","Africa","kwh_S0",21681881392.9844
"257",2,"ESH","SSP245","Africa","kwh_S0",21681881392.9844
"258",2,"SDN","SSP245","Africa","kwh_S0",21681881392.9844
"259",2,"SSD","SSP245","Africa","kwh_S0",21681881392.9844
"260",2,"SEN","SSP245","Africa","kwh_S0",21681881392.9844
"261",2,"SLE","SSP245","Africa","kwh_S0",21681881392.9844
"262",2,"SOM","SSP245","Africa","kwh_S0",21681881392.9844
"263",2,"SWZ","SSP245","Africa","kwh_S0",21681881392.9844
"264",2,"TCD","SSP245","Africa","kwh_S0",21681881392.9844
"265",2,"TGO","SSP245","Africa","kwh_S0",21681881392.9844
"266",2,"TZA","SSP245","Africa","kwh_S0",21681881392.9844
"267",2,"UGA","SSP245","Africa","kwh_S0",21681881392.9844
"268",2,"ZAF","SSP245","Africa","kwh_S0",21681881392.9844
"269",2,"ZMB","SSP245","Africa","kwh_S0",21681881392.9844
"270",2,"ZWE","SSP245","Africa","kwh_S0",21681881392.9844
"271",2,"AGO","SSP245","Africa","kwh_S1",42947607475
"272",2,"BDI","SSP245","Africa","kwh_S1",42947607475
"273",2,"BEN","SSP245","Africa","kwh_S1",42947607475
"274",2,"BFA","SSP245","Africa","kwh_S1",42947607475
"275",2,"BWA","SSP245","Africa","kwh_S1",42947607475
"276",2,"CAF","SSP245","Africa","kwh_S1",42947607475
"277",2,"CIV","SSP245","Africa","kwh_S1",42947607475
"278",2,"CMR","SSP245","Africa","kwh_S1",42947607475
"279",2,"COD","SSP245","Africa","kwh_S1",42947607475
"280",2,"COG","SSP245","Africa","kwh_S1",42947607475
"281",2,"DJI","SSP245","Africa","kwh_S1",42947607475
"282",2,"ERI","SSP245","Africa","kwh_S1",42947607475
"283",2,"ETH","SSP245","Africa","kwh_S1",42947607475
"284",2,"GAB","SSP245","Africa","kwh_S1",42947607475
"285",2,"GHA","SSP245","Africa","kwh_S1",42947607475
"286",2,"GIN","SSP245","Africa","kwh_S1",42947607475
"287",2,"GMB","SSP245","Africa","kwh_S1",42947607475
"288",2,"GNB","SSP245","Africa","kwh_S1",42947607475
"289",2,"GNQ","SSP245","Africa","kwh_S1",42947607475
"290",2,"KEN","SSP245","Africa","kwh_S1",42947607475
"291",2,"LBR","SSP245","Africa","kwh_S1",42947607475
"292",2,"LSO","SSP245","Africa","kwh_S1",42947607475
"293",2,"MDG","SSP245","Africa","kwh_S1",42947607475
"294",2,"MLI","SSP245","Africa","kwh_S1",42947607475
"295",2,"MOZ","SSP245","Africa","kwh_S1",42947607475
"296",2,"MRT","SSP245","Africa","kwh_S1",42947607475
"297",2,"MWI","SSP245","Africa","kwh_S1",42947607475
"298",2,"NAM","SSP245","Africa","kwh_S1",42947607475
"299",2,"NER","SSP245","Africa","kwh_S1",42947607475
"300",2,"NGA","SSP245","Africa","kwh_S1",42947607475
"301",2,"RWA","SSP245","Africa","kwh_S1",42947607475
"302",2,"ESH","SSP245","Africa","kwh_S1",42947607475
"303",2,"SDN","SSP245","Africa","kwh_S1",42947607475
"304",2,"SSD","SSP245","Africa","kwh_S1",42947607475
"305",2,"SEN","SSP245","Africa","kwh_S1",42947607475
"306",2,"SLE","SSP245","Africa","kwh_S1",42947607475
"307",2,"SOM","SSP245","Africa","kwh_S1",42947607475
"308",2,"SWZ","SSP245","Africa","kwh_S1",42947607475
"309",2,"TCD","SSP245","Africa","kwh_S1",42947607475
"310",2,"TGO","SSP245","Africa","kwh_S1",42947607475
"311",2,"TZA","SSP245","Africa","kwh_S1",42947607475
"312",2,"UGA","SSP245","Africa","kwh_S1",42947607475
"313",2,"ZAF","SSP245","Africa","kwh_S1",42947607475
"314",2,"ZMB","SSP245","Africa","kwh_S1",42947607475
"315",2,"ZWE","SSP245","Africa","kwh_S1",42947607475
"316",2,"AGO","SSP245","Africa","kwh_S2",81679374995.5
"317",2,"BDI","SSP245","Africa","kwh_S2",81679374995.5
"318",2,"BEN","SSP245","Africa","kwh_S2",81679374995.5
"319",2,"BFA","SSP245","Africa","kwh_S2",81679374995.5
"320",2,"BWA","SSP245","Africa","kwh_S2",81679374995.5
"321",2,"CAF","SSP245","Africa","kwh_S2",81679374995.5
"322",2,"CIV","SSP245","Africa","kwh_S2",81679374995.5
"323",2,"CMR","SSP245","Africa","kwh_S2",81679374995.5
"324",2,"COD","SSP245","Africa","kwh_S2",81679374995.5
"325",2,"COG","SSP245","Africa","kwh_S2",81679374995.5
"326",2,"DJI","SSP245","Africa","kwh_S2",81679374995.5
"327",2,"ERI","SSP245","Africa","kwh_S2",81679374995.5
"328",2,"ETH","SSP245","Africa","kwh_S2",81679374995.5
"329",2,"GAB","SSP245","Africa","kwh_S2",81679374995.5
"330",2,"GHA","SSP245","Africa","kwh_S2",81679374995.5
"331",2,"GIN","SSP245","Africa","kwh_S2",81679374995.5
"332",2,"GMB","SSP245","Africa","kwh_S2",81679374995.5
"333",2,"GNB","SSP245","Africa","kwh_S2",81679374995.5
"334",2,"GNQ","SSP245","Africa","kwh_S2",81679374995.5
"335",2,"KEN","SSP245","Africa","kwh_S2",81679374995.5
"336",2,"LBR","SSP245","Africa","kwh_S2",81679374995.5
"337",2,"LSO","SSP245","Africa","kwh_S2",81679374995.5
"338",2,"MDG","SSP245","Africa","kwh_S2",81679374995.5
"339",2,"MLI","SSP245","Africa","kwh_S2",81679374995.5
"340",2,"MOZ","SSP245","Africa","kwh_S2",81679374995.5
"341",2,"MRT","SSP245","Africa","kwh_S2",81679374995.5
"342",2,"MWI","SSP245","Africa","kwh_S2",81679374995.5
"343",2,"NAM","SSP245","Africa","kwh_S2",81679374995.5
"344",2,"NER","SSP245","Africa","kwh_S2",81679374995.5
"345",2,"NGA","SSP245","Africa","kwh_S2",81679374995.5
"346",2,"RWA","SSP245","Africa","kwh_S2",81679374995.5
"347",2,"ESH","SSP245","Africa","kwh_S2",81679374995.5
"348",2,"SDN","SSP245","Africa","kwh_S2",81679374995.5
"349",2,"SSD","SSP245","Africa","kwh_S2",81679374995.5
"350",2,"SEN","SSP245","Africa","kwh_S2",81679374995.5
"351",2,"SLE","SSP245","Africa","kwh_S2",81679374995.5
"352",2,"SOM","SSP245","Africa","kwh_S2",81679374995.5
"353",2,"SWZ","SSP245","Africa","kwh_S2",81679374995.5
"354",2,"TCD","SSP245","Africa","kwh_S2",81679374995.5
"355",2,"TGO","SSP245","Africa","kwh_S2",81679374995.5
"356",2,"TZA","SSP245","Africa","kwh_S2",81679374995.5
"357",2,"UGA","SSP245","Africa","kwh_S2",81679374995.5
"358",2,"ZAF","SSP245","Africa","kwh_S2",81679374995.5
"359",2,"ZMB","SSP245","Africa","kwh_S2",81679374995.5
"360",2,"ZWE","SSP245","Africa","kwh_S2",81679374995.5
"361",2,"AGO","SSP245","Africa","kwh_S3",161022199039
"362",2,"BDI","SSP245","Africa","kwh_S3",161022199039
"363",2,"BEN","SSP245","Africa","kwh_S3",161022199039
"364",2,"BFA","SSP245","Africa","kwh_S3",161022199039
"365",2,"BWA","SSP245","Africa","kwh_S3",161022199039
"366",2,"CAF","SSP245","Africa","kwh_S3",161022199039
"367",2,"CIV","SSP245","Africa","kwh_S3",161022199039
"368",2,"CMR","SSP245","Africa","kwh_S3",161022199039
"369",2,"COD","SSP245","Africa","kwh_S3",161022199039
"370",2,"COG","SSP245","Africa","kwh_S3",161022199039
"371",2,"DJI","SSP245","Africa","kwh_S3",161022199039
"372",2,"ERI","SSP245","Africa","kwh_S3",161022199039
"373",2,"ETH","SSP245","Africa","kwh_S3",161022199039
"374",2,"GAB","SSP245","Africa","kwh_S3",161022199039
"375",2,"GHA","SSP245","Africa","kwh_S3",161022199039
"376",2,"GIN","SSP245","Africa","kwh_S3",161022199039
"377",2,"GMB","SSP245","Africa","kwh_S3",161022199039
"378",2,"GNB","SSP245","Africa","kwh_S3",161022199039
"379",2,"GNQ","SSP245","Africa","kwh_S3",161022199039
"380",2,"KEN","SSP245","Africa","kwh_S3",161022199039
"381",2,"LBR","SSP245","Africa","kwh_S3",161022199039
"382",2,"LSO","SSP245","Africa","kwh_S3",161022199039
"383",2,"MDG","SSP245","Africa","kwh_S3",161022199039
"384",2,"MLI","SSP245","Africa","kwh_S3",161022199039
"385",2,"MOZ","SSP245","Africa","kwh_S3",161022199039
"386",2,"MRT","SSP245","Africa","kwh_S3",161022199039
"387",2,"MWI","SSP245","Africa","kwh_S3",161022199039
"388",2,"NAM","SSP245","Africa","kwh_S3",161022199039
"389",2,"NER","SSP245","Africa","kwh_S3",161022199039
"390",2,"NGA","SSP245","Africa","kwh_S3",161022199039
"391",2,"RWA","SSP245","Africa","kwh_S3",161022199039
"392",2,"ESH","SSP245","Africa","kwh_S3",161022199039
"393",2,"SDN","SSP245","Africa","kwh_S3",161022199039
"394",2,"SSD","SSP245","Africa","kwh_S3",161022199039
"395",2,"SEN","SSP245","Africa","kwh_S3",161022199039
"396",2,"SLE","SSP245","Africa","kwh_S3",161022199039
"397",2,"SOM","SSP245","Africa","kwh_S3",161022199039
"398",2,"SWZ","SSP245","Africa","kwh_S3",161022199039
"399",2,"TCD","SSP245","Africa","kwh_S3",161022199039
"400",2,"TGO","SSP245","Africa","kwh_S3",161022199039
"401",2,"TZA","SSP245","Africa","kwh_S3",161022199039
"402",2,"UGA","SSP245","Africa","kwh_S3",161022199039
"403",2,"ZAF","SSP245","Africa","kwh_S3",161022199039
"404",2,"ZMB","SSP245","Africa","kwh_S3",161022199039
"405",2,"ZWE","SSP245","Africa","kwh_S3",161022199039
"406",2,"AGO","SSP245","Africa","kwh_S4",2837679473.57422
"407",2,"BDI","SSP245","Africa","kwh_S4",2837679473.57422
"408",2,"BEN","SSP245","Africa","kwh_S4",2837679473.57422
"409",2,"BFA","SSP245","Africa","kwh_S4",2837679473.57422
"410",2,"BWA","SSP245","Africa","kwh_S4",2837679473.57422
"411",2,"CAF","SSP245","Africa","kwh_S4",2837679473.57422
"412",2,"CIV","SSP245","Africa","kwh_S4",2837679473.57422
"413",2,"CMR","SSP245","Africa","kwh_S4",2837679473.57422
"414",2,"COD","SSP245","Africa","kwh_S4",2837679473.57422
"415",2,"COG","SSP245","Africa","kwh_S4",2837679473.57422
"416",2,"DJI","SSP245","Africa","kwh_S4",2837679473.57422
"417",2,"ERI","SSP245","Africa","kwh_S4",2837679473.57422
"418",2,"ETH","SSP245","Africa","kwh_S4",2837679473.57422
"419",2,"GAB","SSP245","Africa","kwh_S4",2837679473.57422
"420",2,"GHA","SSP245","Africa","kwh_S4",2837679473.57422
"421",2,"GIN","SSP245","Africa","kwh_S4",2837679473.57422
